gutenberg_id,text
31485,
31485,"To some extent, Hartwell had anticipated Pierre's drift, but he"
31485,preferred to let him take his own course.
31485,
31485,"""It would look as if someone had got ahead of us."""
31485,
31485,"Pierre waved his hand impatiently. ""Feefty tousand dollaire bin whole"
31485,"lot monnaie. Big lot men like feefty tousand dollaire, ver' big lot."
31485,Bimeby somebody get ze safe. Zey find no feefty tousand dollaire--only
31485,"pig lead, heh?"" Pierre looked up shrewdly. ""Ze men no mek ze talk 'bout"
31485,"feefty tousand dollaire, no mek ze talk 'bout honly pig lead, heh?"""
31485,
31485,"""You think, then, the bullion was never put into the safe?"" Hartwell had"
31485,"hardly gone so far as Pierre. ""In other words, that Mr. Firmstone kept"
31485,"out the bullion, planned the wreck, caused the report to be spread that"
31485,"there was fifty thousand in the safe, with the idea of either putting it"
31485,"out of the way himself, or that someone else would get it?"""
31485,
31485,Pierre looked up with well-feigned surprise.
31485,
31485,"""_Moi?_"" he asked. ""_Moi?_"" He shrugged his shoulders. ""I mek ze fact,"
31485,"ze suppose. You mek ze conclude."""
31485,
31485,Hartwell looked puzzled.
31485,
31485,"""But,"" he said, ""if what you say is true, there is no other conclusion."""
31485,
31485,Pierre again shrugged his shoulders impatiently.
31485,
31485,"""_Bien!_ I mek no conclude. You mek ze conclude. Ze suppose mek ze"
31485,"conclude. She's bin no mattaire _a moi_. I mek no conclude."" Pierre's"
31485,"words and manner both intimated that, so far as he was concerned, the"
31485,interview was closed.
31485,
31485,Pierre was a merciful man and without malice. When he felt that his
31485,dagger had made a mortal thrust he never turned it in the wound. In this
31485,interview circumstances had forced him farther than he cared to go. He
31485,"was taking chances, and he knew it. Zephyr was booked to disappear."
31485,Others than Zephyr were watching the river. But Zephyr might escape; the
31485,"company might recover the money. What, then? Only his scheme would have"
31485,miscarried. The recovery of the money would clear Firmstone and leave
31485,him where he was before. Pierre's diagnosis of Hartwell was to the
31485,"effect that, if an idea was once lodged in his mind, an earthquake would"
31485,not jar it out again. Even in this event Pierre's object would be
31485,accomplished. Firmstone would have to go.
31485,
31485,Hartwell made several ineffectual attempts to draw out Pierre still
31485,"farther, but the wily Frenchman baffled him at every turn. And there the"
31485,"matter rested. Had Hartwell taken less of Pierre's good brandy, he would"
31485,"hardly have taken so freely of his sinister suggestions. As it was, the"
31485,"mellow liquor began to impart a like virtue to his wits, and led him to"
31485,"clap the little Frenchman's back, as he declared his belief that Pierre"
31485,"was a slick bird, but that his own plumage was smoothly preened as well."
31485,"Followed by Pierre, he rose to leave the room. His eyes fell upon Elise,"
31485,"sitting quietly at her desk, and he halted."
31485,
31485,His outstretched hand had hardly touched the unsuspecting girl when
31485,"Pierre caught him by the collar, and, with a twist and shove, sent him"
31485,staggering half-way across the room. Little short of murder was blazing
31485,from Pierre's eyes.
31485,
31485,"""_Crapaud!_"" he hissed. ""You put ze fingaire hon my li'l Elise! _Sacre"
31485,"mille tonnerre!_ I kill you!"" Pierre started as if to carry out his"
31485,"threat, but restraining hands held him back, while other hands and feet"
31485,buffeted and kicked the dazed Hartwell into the street.
31485,
31485,The safe guarding of Elise was the one bright spot in Pierre's very
31485,shady career. To the fact that it was bright and strong his turning on
31485,Hartwell bore testimony. Every point in Pierre's policy had dictated
31485,conciliation and sufferance; but now this was cast aside. Pierre rapidly
31485,"gained control of his temper, but he shifted his animus from the lust of"
31485,gain to the glutting of revenge.
31485,
31485,
31485,
31485,
31485,CHAPTER XV
31485,
31485,_Bending the Twig_
31485,
31485,
31485,Firmstone had done a very unusual thing for him in working himself up to
31485,the point where anything that threatened delay in his proposed rescue of
31485,Elise made him impatient. The necessity for immediate action had
31485,impressed itself so strongly upon him that he lost sight of the fact
31485,"that others, even more deeply concerned than himself, might justly claim"
31485,consideration. He knew that in some way Zephyr was more or less in touch
31485,"with Pierre and Madame. Just how or why, he was in no mood to inquire."
31485,
31485,Only a self-reliant mind is capable of distinguishing between that which
31485,is an essential part and that which seems to be. So it happened that
31485,"Firmstone, when for the second time he met Zephyr at the Devil's Elbow,"
31485,listened impatiently to the latter's comments on the loss of the safe.
31485,When at last he abruptly closed that subject and with equal abruptness
31485,introduced the one uppermost in his mind the cold reticence of Zephyr
31485,surprised and shocked him.
31485,
31485,"The two men had met by chance, almost the first day that Firmstone had"
31485,"assumed charge of the Rainbow properties, and each had impressed the"
31485,other with a feeling of profound respect. This respect had ripened into
31485,a genuine friendship. Zephyr saw in Firmstone a man who knew his
31485,"business, a man capable of applying his knowledge, whose duty to his"
31485,"employers never blinded his eyes to the rights of his workmen, a man who"
31485,"saw clearly, acted decisively, and yielded to the humblest the respect"
31485,which he exacted from the highest. These characteristics grew on Zephyr
31485,"until they filled his entire mental horizon, and he never questioned"
31485,what might be beyond. Yet now he had fear for Elise. Firmstone was so
31485,"far above her. Zephyr shook his head. Marriage was not to be thought of,"
31485,only a hopeless love on the part of Elise that would bring misery in the
31485,"end. This was Zephyr's limit, and this made him coldly silent in the"
31485,presence of Firmstone's advances. Firmstone was not thus limited.
31485,Zephyr's silent reticence was quickly fathomed. His liking for the man
31485,grew. He spoke calmly and with no trace of resentment.
31485,
31485,"""Of course, Elise is nothing to me in a way. But to think of a girl with"
31485,"her possibilities being dwarfed and ruined by her surroundings!"" He"
31485,"paused, then added, ""I wish my sister had come out with me. She wanted"
31485,"to come."""
31485,
31485,"Zephyr caught at the last words for an instant, then dropped them. His"
31485,"answer was abrupt and non-committal. ""There are some things that are"
31485,"best helped by letting them alone."""
31485,
31485,"Firmstone rose. ""Good night,"" he said, briefly, and started for the"
31485,mill.
31485,
31485,Firmstone was disappointed at Zephyr's reception; but he had reasoned
31485,himself out of surprise. He had not given up the idea of freeing Elise
31485,from her associates. That was not Firmstone.
31485,
31485,"The next morning, as usual, he met Miss Hartwell at breakfast."
31485,
31485,"""I am going up to the mine, this morning. Wouldn't you like to go as far"
31485,"as the Falls? It is well worth your effort,"" he added."
31485,
31485,"""I would like to go very much."" She spoke meditatively."
31485,
31485,"""If that means yes, I'll have a pony saddled for you. I'll be ready by"
31485,"nine o'clock."""
31485,
31485,Miss Hartwell looked undecided. Firmstone divined the reason.
31485,
31485,"""The trail is perfectly safe every way, and the pony is sure-footed, so"
31485,"you have nothing to fear."""
31485,
31485,"""I believe I will go. My brother will never find time to take me"
31485,"around."""
31485,
31485,"""I'll get ready at once."""
31485,
31485,A seeming accident more often accomplishes desirable results than a
31485,genuine one. Firmstone was fairly well satisfied that one excursion to
31485,the Falls would incline Miss Hartwell to others. If she failed to meet
31485,Elise on one day she was almost certain to meet her on another.
31485,
31485,"Promptly at nine the horses were at the door, and as promptly Miss"
31485,Hartwell appeared in her riding habit. In her hand she carried a
31485,"sketch-book. She held it up, smiling."
31485,
31485,"""This is one weakness that I cannot conceal."""
31485,
31485,"""Even that needn't trouble you. I'll carry it."""
31485,
31485,"""You seem to have a weakness as well."" She was looking at a small box"
31485,which Firmstone was fastening to his saddle.
31485,
31485,"""This one is common to us all. We may not be back till late, so Benny"
31485,put up a lunch. The Falls are near Paradise; but yet far enough this
31485,"side of the line to make eating a necessity."""
31485,
31485,They mounted and rode away. Firmstone did not take the usual trail by
31485,"the Blue Goose, though it was the shorter. The trail he chose was longer"
31485,and easier. At first he was a little anxious about his guest; but Miss
31485,Hartwell's manner plainly showed that his anxiety was groundless.
31485,"Evidently she was accustomed to riding, and the pony was perfectly safe."
31485,"The trail was narrow and, as he was riding in advance, conversation was"
31485,"difficult, and no attempt was made to carry it on. At the Falls"
31485,"Firmstone dismounted and took Miss Hartwell's pony to an open place,"
31485,where a long tether allowed it to graze in peace.
31485,
31485,Miss Hartwell stood with her eyes resting on reach after reach of the
31485,changing vista. She turned to Firmstone with a subdued smile.
31485,
31485,"""I am afraid that I troubled you with a useless burden,"" she said."
31485,
31485,"""I do not know to what you refer in particular; but I can truthfully"
31485,"deny trouble on general principles."""
31485,
31485,"""Really, haven't you been laughing at me, all this time? You must have"
31485,known how utterly hopeless a sketch-book and water-colours would be in
31485,such a place. I think I'll try botany instead. That appeals to me as
31485,"more attainable."""
31485,
31485,Firmstone looked at his watch.
31485,
31485,"""I must go on. You are quite sure you won't get tired waiting? I have"
31485,"put your lunch with your sketch-book. I'll be back by two o'clock,"
31485,"anyway."""
31485,
31485,"Miss Hartwell assured him that she would not mind the waiting, and"
31485,Firmstone went on his way.
31485,
31485,"Miss Hartwell gathered a few flowers, then opened her botany, and began"
31485,picking them to pieces that she might attach to each the hard name which
31485,"others had saddled upon it. At first absorbed and intent upon her work,"
31485,"at length she grew restless and, raising her eyes, she saw Elise. On the"
31485,girl's face curiosity and disapprobation amounting almost to resentment
31485,"were strangely blended. Curiosity, for the moment, gained the"
31485,"ascendency, as Miss Hartwell raised her eyes."
31485,
31485,"""What are you doing to those flowers?"" Elise pointed to the fragments."
31485,
31485,"""I am trying to analyse them."""
31485,
31485,"""What do you mean by that?"""
31485,
31485,"""Analysis?"" Miss Hartwell looked up inquiringly; but Elise made no"
31485,"reply, so she went on. ""That is separating them into their component"
31485,"parts, to learn their structure."""
31485,
31485,"""What for?"" Elise looked rather puzzled, but yet willing to hear the"
31485,whole defence for spoliation.
31485,
31485,"""So that I can learn their names."""
31485,
31485,"""How do you find their names?"""
31485,
31485,It occurred to Miss Hartwell to close the circle by simply answering
31485,"""analysis""; but she forebore."
31485,
31485,"""The flowers are described in this botany and their names are given. By"
31485,"separating the flowers into their parts I can find the names."""
31485,
31485,"""Where did the book get the names?"""
31485,
31485,If Miss Hartwell was growing impatient she concealed it admirably. If
31485,"she was perplexed in mind, and she certainly was, perplexity did not"
31485,show in the repose of her face. Her voice flowed with the modulated
31485,rhythm of a college professor reciting an oft-repeated lecture to
31485,ever-changing individuals with an unchanging stage of mental
31485,development. If her choice of answer was made in desperation nothing
31485,showed it.
31485,
31485,"""Botanists have studied plants very carefully. They find certain"
31485,resemblances which are persistent. These persistent resemblances they
31485,classify into families. There are other less comprehensive resemblances
31485,in the families. These are grouped into genera and the genera are
31485,"divided into species and these again into varieties, and a name is given"
31485,"to each."""
31485,
31485,Elise in her way was a genius. She recognised the impossible. Miss
31485,Hartwell's answers were impossible to her.
31485,
31485,"""Oh, is that all?"" she asked, sarcastically. ""Have you found the names"
31485,"of these?"" Again she pointed to the torn flowers."
31485,
31485,Miss Hartwell divided her prey into groups.
31485,
31485,"""These are the Ranunculaceae family. This is the Aquilegia Caerulea. This"
31485,"is the Delphinium Occidentale. This belongs to the Polemoniaceae family,"
31485,and is the Phlox Caespitosa. These are Compositae. They are a difficult
31485,"group to name."" Miss Hartwell was indulging in mixed emotions. Mingled"
31485,with a satisfaction in reviewing her erudition was a quiet revenge
31485,heightened by the unconsciousness of her object.
31485,
31485,"""You don't love flowers."" There was no indecision in the statement."
31485,
31485,"""Why, yes, I certainly do."""
31485,
31485,"""No; you don't, or you wouldn't tear them to pieces."""
31485,
31485,"""Don't you ever pick flowers?"""
31485,
31485,"""Yes; but I love them. I take them to my room, and they talk to me. They"
31485,"do, too!"" Elise flashed an answer to a questioning look of Miss"
31485,"Hartwell, and then went on, ""I don't tear them to pieces and throw them"
31485,away. Not even to find out those hideous names you called them. They
31485,"don't belong to them. You don't love them, and you needn't pretend you"
31485,"do."" Elise's cheeks were flushed. Miss Hartwell was bewildered in mind."
31485,She acknowledged it to herself. Elise was teaching her a lesson that she
31485,"had never heard of before, much less learned. Then came elusive"
31485,"suggestions, vaguely defined, of the two-fold aspect of nature. She"
31485,looked regretfully at the evidences of her curiosity. She had not yet
31485,gone far enough along the new path to take accurate notes of her
31485,"emotions; but she had an undefined sense of her inferiority, a sense of"
31485,wrong-doing.
31485,
31485,"""I am very sorry I hurt you. I did not mean to."""
31485,
31485,Elise gave a quick look of interrogation. The look showed sincerity. Her
31485,voice softened.
31485,
31485,"""You didn't hurt me; you made me mad. I can help myself. They can't."""
31485,
31485,Miss Hartwell had left her sketch-book unclosed. An errant breath of
31485,wind was fluttering the pages.
31485,
31485,"""What is that?"" Elise asked. ""Another kind of book to make you tear up"
31485,"flowers?"" Her voice was hard again."
31485,
31485,Miss Hartwell took up the open book.
31485,
31485,"""Perhaps you would like to see these. They may atone for my other"
31485,"wrong-doing."""
31485,
31485,Elise seated herself and received the sketches one by one as they were
31485,handed to her. Miss Hartwell had intended to make comments as necessity
31485,or opportunity seemed to demand; but Elise forestalled her.
31485,
31485,"""This is beautiful; only----"" She paused."
31485,
31485,Miss Hartwell looked up.
31485,
31485,"""Only what?"""
31485,
31485,Elise shook her head impatiently.
31485,
31485,"""You've put those horrid names on each one of them. They make me think"
31485,"of the ones you tore to pieces."""
31485,
31485,Miss Hartwell stretched out her hand.
31485,
31485,"""Let me take them for a moment, please."""
31485,
31485,"Elise half drew them away, looking sharply at Miss Hartwell. Then her"
31485,"face softened, and she placed the sketches in her hand. One by one the"
31485,offending names were removed.
31485,
31485,"""I think that is better."""
31485,
31485,"Elise watched curiously, and her expression did not change with the"
31485,reception of the sketches.
31485,
31485,"""Don't you ever get mad?"" she asked."
31485,
31485,"""Sometimes."""
31485,
31485,"""That would have made me awfully mad."""
31485,
31485,"""But I think you were quite right. The names are not beautiful. The"
31485,"flowers are."""
31485,
31485,"""That wouldn't make any difference with me. I'd get mad before I"
31485,"thought, and then I'd stick to it anyway."""
31485,
31485,"""That is not right."""
31485,
31485,"Elise looked somewhat rebuked, but more puzzled."
31485,
31485,"""How old are you?"" she asked."
31485,
31485,This was too much. Miss Hartwell could not conceal her astonishment. She
31485,"recovered quickly and answered, with a smile:"
31485,
31485,"""I was twenty-five, last February."""
31485,
31485,Elise resumed her examination of the water-colours. There was a look of
31485,satisfaction on her face.
31485,
31485,"""Oh, well, perhaps when I get to be as old as that I won't get mad,"
31485,"either. How did you learn to make flowers?"" Her attention was fixed all"
31485,the time on the colours.
31485,
31485,"""I took lessons."""
31485,
31485,"""Is it very hard to learn?"""
31485,
31485,"""Not very, for some people. Would you like to have me teach you?"""
31485,
31485,Elise's face was flushed and eager.
31485,
31485,"""Will you teach me?"" she asked."
31485,
31485,"""Certainly. It will give me great pleasure."""
31485,
31485,"""When can you begin?"""
31485,
31485,"""Now, if you like."""
31485,
31485,"Miss Hartwell had taste, and she had been under excellent instruction."
31485,Her efforts had been praised and herself highly commended; but no
31485,sweeter incense had ever been burned under her nostrils than the intense
31485,"absorption of her first pupil. It was not genius; it was love, pure and"
31485,"simple. There was no element of self-consciousness, only a wild love of"
31485,"beauty and a longing to give it expression. Nominally, at least, Miss"
31485,Hartwell was the instructor and Elise the pupil; but that did not
31485,prevent her learning some lessons which her other instructors had failed
31485,to suggest. The comments of Elise on the habits and peculiarities of
31485,every plant and flower that they attempted demonstrated to Miss Hartwell
31485,that the real science of botany was not wholly dependent upon forceps
31485,and scalpel. Another demonstration was to the effect that the first and
31485,"hardest step in drawing, if not in painting, was a clear-cut conception"
31485,of the object to be delineated. Elise knew her object. From the first
31485,"downy ball that pushed its way into the opening spring, to the unfolding"
31485,"of the perfect flower, every shade and variety of colour Elise knew to"
31485,perfection.
31485,
31485,Miss Hartwell's lessons had been purely mechanical. She had brought to
31485,them determination and faithful application; but unconsciously the
31485,"object had been herself, not her subject, and her work showed it. Elise"
31485,was no genius; but she was possessed of some of its most imperative
31485,"essentials, an utter oblivion of self and an abounding love of her"
31485,subjects. Miss Hartwell was astonished at her easy grasp of details
31485,which had come to her after much laborious effort.
31485,
31485,They were aroused by the click of iron shoes on the stony trail as
31485,Firmstone rode toward them.
31485,
31485,He was delighted that his first attempt at bringing Elise in contact
31485,with Miss Hartwell had been so successful. There was a flush of pleasure
31485,on Miss Hartwell's face.
31485,
31485,"""I believe you knew I would not be alone. Why didn't you tell me about"
31485,"Elise?"""
31485,
31485,"""Oh, it's better to let each make his own discoveries, especially if"
31485,"they are pleasant."""
31485,
31485,"Firmstone looked at the paint-smudged fingers of Elise. ""You refused my"
31485,"help in square root, and are taking lessons in painting from Miss"
31485,"Hartwell."""
31485,
31485,"""Miss who?"""
31485,
31485,Firmstone was astonished at the change in the girl's face.
31485,
31485,"""Miss Hartwell,"" he answered."
31485,
31485,Elise rose quickly to her feet. Brush and pencil fell unheeded from her
31485,lap.
31485,
31485,"""Are you related to that Hartwell at the mill?"" she demanded."
31485,
31485,"""He is my brother."""
31485,
31485,"Fierce anger burned in the eyes of Elise. Without a word, she turned and"
31485,started down the trail. Miss Hartwell and Firmstone watched the
31485,retreating figure for a moment. She was first to recover from her
31485,surprise. She began to gather the scattered papers which Elise had
31485,dropped. She was utterly unable to suggest an explanation of the sudden
31485,change that had come over Elise on hearing her name. Firmstone was at
31485,first astonished beyond measure. A second thought cleared his mind. He
31485,"knew that Hartwell had been going of late to the Blue Goose. Elise, no"
31485,"doubt, had good grounds for resentment against him. That it should be"
31485,abruptly extended to his sister was no matter of surprise to Firmstone.
31485,"Of course, to Miss Hartwell he could not even suggest an explanation."
31485,They each were wholly unprepared for the finale which came as an
31485,unexpected sequel.
31485,
31485,"A delicate little hand, somewhat smudged with paint, was held out to"
31485,"Miss Hartwell, who, as she took the hand, looked up into a resolute"
31485,"face, with drooping eyes."
31485,
31485,"""I got mad before I thought, and I've come back to tell you that it"
31485,"wasn't right."""
31485,
31485,Miss Hartwell drew the girl down beside her.
31485,
31485,"""Things always look worse than they really are when one is hungry. Won't"
31485,"you share our lunch?"""
31485,
31485,"With ready tact she directed her words to Firmstone, and she was not"
31485,disappointed in finding in him an intelligent second. Before many
31485,"minutes, Elise had forgotten disagreeable subjects in things which to"
31485,her never lacked interest.
31485,
31485,At parting Elise followed the direct trail to the Blue Goose. As
31485,"Firmstone had hoped, another series of lessons was arranged for."
31485,
31485,
31485,
31485,
31485,CHAPTER XVI
31485,
31485,_An Insistent Question_
31485,
31485,
31485,Had Firmstone been given to the habit of self-congratulation he would
31485,have found ample opportunity for approbation in the excellent manner
31485,with which his plan for the rescue of Elise was working out. The
31485,companionship of Elise and Miss Hartwell had become almost constant in
31485,spite of the unpropitious denouement of their first meeting. This
31485,pleased Firmstone greatly. But there was another thing which this
31485,companionship thrust upon him with renewed interest. At first it had not
31485,"been prominent. In fact, it was quite overshadowed while Miss Hartwell's"
31485,unconscious part in his plan was in doubt. Now that the doubt was
31485,"removed, his personal feelings toward Elise came to the front. He was"
31485,neither conceited nor a philanthropist with more enthusiasm than sense.
31485,"He did not attempt to conceal from himself that philanthropy, incarnated"
31485,"in youth, culture, and a recognised position, directed toward a young"
31485,"and beautiful girl was in danger of forming entangling alliances, and"
31485,that these alliances could be more easily prevented than obviated when
31485,once formed.
31485,
31485,Firmstone was again riding down from the mine. He expected to find Elise
31485,"and Miss Hartwell at the Falls, as he had many times of late. He placed"
31485,the facts squarely before himself. He was hearing of no one so much as
31485,of Elise. Whether this was due to an awakening consciousness on his part
31485,or whether his interest in Elise had attracted the attention of others
31485,he could not decide. Certain it was that Miss Hartwell was continually
31485,"singing her praise. Jim, who was rapidly recovering from his wounds and"
31485,"from his general shaking up at the wreck of the stage, let pass no"
31485,opportunity wherein he might express his opinion.
31485,
31485,"""Hell!"" he remarked. ""I couldn't do that girl dirt by up and going dead"
31485,after all her trouble. Ain't she just fed me and flowered me and coddled
31485,me general? Gawd A'mighty! I feel like a delicatessen shop 'n a flower
31485,"garden all mixed up with angels."""
31485,
31485,"Bennie was equally enthusiastic, but his shadowing gourd had a devouring"
31485,worm. His commendation of Elise only aroused a resentful consciousness
31485,of the Blue Goose.
31485,
31485,"""It's the way of the world,"" he was wont to remark, ""but it's a damned"
31485,"shame to make a good dog and then worry him with fleas."""
31485,
31485,"There was also Dago Joe, who ran the tram at the mill. Joe had a goodly"
31485,"flock of graduated dagoes in assorted sizes, but his love embraced them"
31485,"all. That the number was undiminished by disease he credited to Elise,"
31485,and the company surgeon vouched for the truth of his assertions. Only
31485,"Zephyr was persistently silent. This, however, increased Firmstone's"
31485,"perplexity, if it did not confirm his suspicions that his interest in"
31485,Elise had attracted marked attention. There was only one way in which
31485,his proposed plan of rescue could be carried out that would not
31485,"eventually do the girl more harm than good, especially if she was"
31485,compelled to remain in Pandora. Here was his problem--one which demanded
31485,"immediate solution. He was at the Falls, unconsciously preparing to"
31485,"dismount, when he saw that neither Elise nor Miss Hartwell was there. He"
31485,"looked around a moment; then, convinced that they were absent, he rode"
31485,on down the trail.
31485,
31485,As he entered the town he noted a group of boys grotesquely attired in
31485,"miner's clothes. Leading the group was Joe's oldest son, a boy of about"
31485,"twelve years. A miner's hat, many sizes too large, was on his head,"
31485,"almost hiding his face. A miner's jacket, reaching nearly to his feet,"
31485,completed his costume. In his hand he was swinging a lighted candle. The
31485,"other boys were similarly attired, and each had candles as well."
31485,"Firmstone smiled. The boys were playing miner, and were ""going on"
31485,"shift."" He was startled into more active consciousness by shrill screams"
31485,of agony. The boys had broken from their ranks and were flying in every
31485,"direction. Young Joe, staggering behind them, was almost hidden by a jet"
31485,of flame that seemed to spring from one of the pockets of his coat. The
31485,boy was just opposite the Blue Goose. Before Firmstone could spur his
31485,"horse to the screaming child Elise darted down the steps, seized the boy"
31485,"with one hand, with the other tore the flames from his coat and threw"
31485,them far out on the trail. Firmstone knew what had happened. The miner
31485,had left some sticks of powder in his coat and these had caught fire
31485,from the lighted candle. The flames from the burning powder had scorched
31485,"the boy's hand, licked across his face, and the coat itself had begun to"
31485,"burn, when Elise reached him. She was stripping the coat from the"
31485,screaming boy as Firmstone sprang from his horse. He took the boy in his
31485,"arms and carried him up the steps of the Blue Goose. Elise, running up"
31485,"the steps before him, reappeared with oil and bandages, as he laid the"
31485,boy on one of the tables. Pierre and Morrison came into the bar-room as
31485,Firmstone and Elise began to dress the burns. Morrison laid his hand
31485,roughly on Firmstone's arm.
31485,
31485,"""You get back to your own. This is our crowd."""
31485,
31485,"""Git hout! You bin kip-still."" Pierre in turn thrust Morrison aside."
31485,"""You bin got hall you want, Meestaire Firmstone?"""
31485,
31485,"""Take my horse and go for the doctor."""
31485,
31485,Pierre hastily left the room. The clatter of hoofs showed that
31485,Firmstone's order had been obeyed. Elise and Firmstone worked busily at
31485,"the little sufferer. Oil and laudanum had deadened the pain, and the boy"
31485,"was now sobbing hysterically; Morrison standing by, glaring in helpless"
31485,rage.
31485,
31485,"Another clatter of hoofs outside, and Pierre and the company surgeon"
31485,hurried into the room. The boy's moans were stilled and he lay staring
31485,questioningly with large eyes at the surgeon.
31485,
31485,"""You haven't left me anything to do."" The surgeon turned approvingly to"
31485,Elise.
31485,
31485,"""Mr. Firmstone did that."""
31485,
31485,The surgeon laughed.
31485,
31485,"""That's Elise every time. She's always laying the blame on someone else."
31485,"Never got her to own up to anything of this kind in my life."""
31485,
31485,Joe senior and his wife came breathless into the room. Mrs. Joe threw
31485,herself on the boy with all the abandon of the genuine Latin. Joe looked
31485,"at Elise, then dragged his wife aside."
31485,
31485,"""The boy's all right now, Joe. You can take him home. I'll be in to see"
31485,"him later."" The surgeon turned to leave the room."
31485,
31485,Joe never stirred; only looked at Elise.
31485,
31485,"""It's all right, Joe."""
31485,
31485,The surgeon shrugged his shoulders in mock despair.
31485,
31485,"""There it is again. I'm getting to be of no account."""
31485,
31485,Something in Elise's face caused him to look again. Then he was at her
31485,"side. Taking her arm, he glanced at the hand she was trying to hide."
31485,
31485,"""It doesn't amount to anything."" Elise was trying to free her arm."
31485,
31485,From the palm up the hand was red and blistered.
31485,
31485,"""Now I'll show my authority. How did it happen?"""
31485,
31485,"""The powder was burning. I was afraid it might explode."""
31485,
31485,"""What if it had exploded?"""
31485,
31485,Firmstone asked the question of Elise. She made no reply. He hardly
31485,expected she would. Nevertheless he did not dismiss the question from
31485,"his mind. As he rode away with the company surgeon, he asked it over and"
31485,over again. Then he made answer to himself.
31485,
31485,
31485,
31485,
31485,CHAPTER XVII
31485,
31485,_The Bearded Lion_
31485,
31485,
31485,Zephyr was doing some meditation on his own account after the meeting
31485,with Firmstone at the Devil's Elbow.
31485,
31485,"That not only Firmstone's reputation, but his life as well, hung in the"
31485,"balance, Zephyr had visible proof. This material proof he was absently"
31485,"tipping from hand to hand, during his broken and unsatisfactory"
31485,interview with Firmstone. It was nothing more nor less than a
31485,"nickel-jacketed bullet which, that very morning, had barely missed his"
31485,"head, only to flatten itself against the rocks behind him."
31485,
31485,The morning was always a dull time at the Blue Goose. Morrison slept
31485,late. Elise was either with Madame or rambling among the hills. Only
31485,"Pierre, who seemed never to sleep, was to be counted upon with any"
31485,certainty.
31485,
31485,By sunrise on the day that Firmstone and Miss Hartwell were riding to
31485,the Falls Zephyr was up and on his way to the Blue Goose. He found
31485,Pierre in the bar-room.
31485,
31485,"""_Bon jour, M'sieur._"" Zephyr greeted him affably as he slowly sank into"
31485,a chair opposite the one in which Pierre was seated.
31485,
31485,"Pierre, with hardly a movement of his facial muscles, returned Zephyr's"
31485,"salutation. From his manner no one would have suspected that, had"
31485,"someone with sufficient reason inquired as to the whereabouts of Zephyr,"
31485,Pierre would have replied confidently that the sought-for person was
31485,bobbing down the San Miguel with a little round hole through his head.
31485,"Zephyr's presence in the flesh simply told him that, for some unknown"
31485,"reason, his plan had miscarried."
31485,
31485,Zephyr lazily rolled a cigarette and placed it between his lips. He
31485,raised his eyes languidly to Pierre's.
31485,
31485,"""M'sieu Pierre mek one slick plan. Ze Rainbow Company work ze mine, ze"
31485,"mill. _Moi_, Pierre, mek ze gol' in mon cellaire."" Zephyr blew forth the"
31485,words in a cloud of smoke.
31485,
31485,Pierre started and looked around. His hand made a motion toward his hip
31485,pocket. Zephyr dropped his bantering tone.
31485,
31485,"""Not yet, Frenchy. You'll tip over more soup kettles than you know of."""
31485,"He dropped the flattened bullet on the table and pointed to it. ""That"
31485,was a bad break on your part. It might have been worse for you as well
31485,"as for me, if your man hadn't been a bad shot."""
31485,
31485,"Pierre reached for the bullet, but Zephyr gathered it in."
31485,
31485,"""Not yet, M'sieur. It was intended for me, and I'll keep it, as a token"
31485,of respect. I know M'sieur Pierre. Wen M'sieur Pierre bin mek up ze min'
31485,"for shoot, M'sieur Pierre bin say,'_Comment!_ Zat fellaire he bin too"
31485,"damn smart _pour moi_.' Thanks! Me and Firmstone are much obliged."""
31485,
31485,Pierre shrugged his shoulders impatiently. Zephyr noted the gesture.
31485,
31485,"""Don't stop there, M'sieur. Get up to your head. You're in a mess, a bad"
31485,one. Shake your wits. Get up and walk around. Explode some _sacres_.
31485,Pull out a few handfuls of hair and scatter around. No good looking
31485,"daggers. The real thing won't work on me, and you'd only get in a worse"
31485,"mess if it did. That's Firmstone, too. We both are more valuable to you"
31485,"alive than dead. Of what value is it to a man to do two others, if he"
31485,"gets soaked in the neck himself?"""
31485,
31485,Pierre was angered. It was useless to try to conceal it. His swarthy
31485,cheeks grew livid.
31485,
31485,"""_Sacre!_"" he blurted. ""What you mean in hell?"""
31485,
31485,"""That's better. Now you're getting down to business. When I find a man"
31485,"that's up against a thing too hard for him, I don't mind giving him a"
31485,"lift."""
31485,
31485,"""You lif' and bedam!"" Pierre had concluded that pretensions were useless"
31485,"with Zephyr, and he gave his passion full play. Even if he made breaks"
31485,"with Zephyr, he would be no worse off."
31485,
31485,"""I'll' lif'' all right. 'Bedam' is as maybe. Now, Frenchy, if you'll"
31485,"calm yourself a bit, I'll speak my little piece. You've slated Firmstone"
31485,"and me for over the divide. _P'quoi, M'sieur?_ For this. Firmstone"
31485,understands his business and tends to it. This interferes with your
31485,cellar. So Mr. Firmstone was to be fired by the company. You steered
31485,that safe into the river to help things along. You thought that Jim
31485,would be killed and Firmstone would be chump enough to charge it to a
31485,"hold-up, and go off on a wrong scent. Jim got off, and Firmstone was"
31485,going to get the safe. I know you are kind-hearted and don't like to do
31485,folks; but Firmstone and me were taking unwarranted liberties with your
31485,"plans. Now put your ear close to the ground, Frenchy, and listen hard"
31485,and you'll hear something drop. If you do Firmstone you'll see
